folder	filename	path	width	height	xmin	ymin	xmax	ymax	name
images	26784269.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26784269.jpg	1083	736	185.9511	34.7392	886.8687	735.6568	Carnivora
images	33831428.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33831428.jpg	2048	1536	450.56	215.04	1372.16	1136.64	Carnivora
images	23422280.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23422280.jpg	1648	1236	439.5216	422.3412	666.1216	648.9412	Carnivora
images	26839253.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26839253.jpg	225	275	0.99	16.005	225	240.015	Carnivora
images	27824757.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27824757.jpg	4288	2848	1372.16	199.36	3987.84	2815.04	Carnivora
images	27754968.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27754968.jpg	640	480	73.344	2.688	549.376	478.72	Carnivora
images	27140251.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27140251.jpg	3584	2016	1397.76	0	2544.64	1146.88	Carnivora
images	25790379.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25790379.jpg	3072	2048	706.56	266.24	2058.24	1617.92	Carnivora
images	31810939.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31810939.jpg	3200	2145	6.08	6.006	2139.52	2139.446	Carnivora
images	12524112.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12524112.jpg	768	512	149.2992	0	659.8656	510.5664	Carnivora
images	12524111.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12524111.jpg	768	512	125.184	0	635.7504	510.5664	Carnivora
images	24924491.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24924491.jpg	1024	766	200.0896	0	964.4032	766	Carnivora
images	25672863.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25672863.jpg	1280	960	102.4	57.6	947.2	902.4	Carnivora
images	25637164.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25637164.jpg	2159	1495	664.3243	78.936	1934.8958	1349.5075	Carnivora
images	26779752.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26779752.jpg	1194	787	343.275	102.7822	1025.5266	785.0338	Carnivora
images	25276918.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25276918.jpg	922	691	507.1	221.12	839.02	553.04	Carnivora
images	26852399.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26852399.jpg	1960	1716	252.84	0	1883.756	1630.916	Carnivora
images	27770604.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27770604.jpg	4284	2837	899.64	0	3727.08	2827.44	Carnivora
images	29211091.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29211091.jpg	3072	2048	489.3696	102.4	1979.904	1592.9344	Carnivora
images	27761836.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27761836.jpg	3008	2000	360.96	20	2316.16	1975.2	Carnivora
images	34062154.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34062154.jpg	2048	1370	81.92	191.8	901.12	1011	Carnivora
images	29868600.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29868600.jpg	3264	2448	6.8544	6.8544	2448	2448	Carnivora
images	26846203.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26846203.jpg	600	800	2.22	84.48	600	682.26	Carnivora
images	32245658.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32245658.jpg	2048	1536	368.64	0	1904.64	1536	Carnivora
images	31618084.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31618084.jpg	1024	683	1.9456	1.9124	680.8576	680.8244	Carnivora
images	21948255.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21948255.jpg	1920	2560	0	177.664	1912.896	2090.56	Carnivora
images	25791920.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25791920.jpg	1025	694	167.5875	19.2932	816.925	668.6307	Carnivora
images	31791426.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31791426.jpg	2367	1826	324.279	5.1128	2138.8212	1819.655	Carnivora
images	26899971.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26899971.jpg	3000	2004	612.3	979.7556	1569.6	1937.0556	Carnivora
images	26844128.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26844128.jpg	596	394	171.7076	1.1032	564.2928	393.6884	Carnivora
images	31471668.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31471668.jpg	3000	2004	551.1	16.6332	2538	2003.5332	Carnivora
images	27157325.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27157325.jpg	1904	2932	8.1872	643.2808	1896.0032	2531.0968	Carnivora
images	19176191.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19176191.jpg	480	640	0	56.896	449.76	506.656	Carnivora
images	27830435.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27830435.jpg	600	400	198	16	528	346	Carnivora
images	26854833.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26854833.jpg	932	685	173.0724	97.0645	760.7916	684.7837	Carnivora
images	27722194.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27722194.jpg	1584	2064	5.7024	149.0208	1584	1727.3184	Carnivora
images	19176190.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19176190.jpg	640	480	141.312	1.344	619.968	480	Carnivora
images	21948496.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21948496.jpg	1227	818	202.2096	2.2904	1017.9192	818	Carnivora
images	31323837.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31323837.jpg	868	575	163.84	0	788.48	575	Carnivora
images	26811342.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26811342.jpg	1600	1200	403.36	3.36	1596.64	1196.64	Carnivora
images	31445656.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31445656.jpg	4320	2592	0	0	2584.656	2592	Carnivora
images	28708225.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28708225.jpg	3648	2736	474.24	519.84	2298.24	2343.84	Carnivora
images	26907213.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26907213.jpg	1999	1336	359.82	0	1679.16	1319.34	Carnivora
images	27109689.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27109689.jpg	640	427	216.896	2.3912	638.848	424.3432	Carnivora
images	24924439.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24924439.jpg	500	375	25	0	335	310	Carnivora
images	27708621.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27708621.jpg	2304	1728	446.5152	0	2160.2304	1713.7152	Carnivora
images	26087078.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26087078.jpg	640	423	96	29.61	480	413.61	Carnivora
images	26826317.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26826317.jpg	1617	1266	168.6531	3.5448	1430.5599	1265.4516	Carnivora
images	31641616.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31641616.jpg	1024	650	265.5232	17.03	881.8688	633.3756	Carnivora
images	29707342.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29707342.jpg	4320	2592	1102.464	126.7488	3560.544	2584.8288	Carnivora
images	26780346.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26780346.jpg	1784	1180	183.5736	0	1360.8352	1180	Carnivora
images	12521666.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12521666.jpg	768	512	172.1088	0	675.6096	503.5008	Carnivora
images	24900914.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24900914.jpg	1850	1233	489.88	0	1644.465	1154.585	Carnivora
images	25653716.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25653716.jpg	1024	682	92.16	40.92	716.8	665.56	Carnivora
images	27139990.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27139990.jpg	1068	712	174.084	0	884.0904	710.0064	Carnivora
images	25766205.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25766205.jpg	2048	1536	320.1024	192	1519.0016	1390.8992	Carnivora
images	27116700.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27116700.jpg	2176	1046	213.9008	0	1256.8576	1042.9568	Carnivora
images	32209405.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32209405.jpg	3511	2649	877.75	185.43	3300.34	2608.02	Carnivora
images	25769309.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25769309.jpg	1024	768	181.3504	0	936.5504	768	Carnivora
images	24046078.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24046078.jpg	768	517	155.0592	0	618.7008	463.6416	Carnivora
images	29707393.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29707393.jpg	4320	2592	1489.536	618.192	3448.224	2576.88	Carnivora
images	12524109.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12524109.jpg	768	512	164.9664	48.3328	627.2256	510.592	Carnivora
images	26888411.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26888411.jpg	300	221	60.99	0.9945	280.98	220.9845	Carnivora
images	12524125.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12524125.jpg	768	512	153.6	0	638.592	512	Carnivora
images	25803687.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25803687.jpg	3504	2336	1148.6112	0	3387.3168	2336	Carnivora
images	27815228.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27815228.jpg	3264	2448	1251.0912	95.2272	3100.8	1944.936	Carnivora
images	29210988.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29210988.jpg	800	533	1.52	0	533.36	531.84	Carnivora
images	26828573.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26828573.jpg	589	400	91.1183	1.12	488.9878	398.9895	Carnivora
images	27716610.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27716610.jpg	1600	1143	576	160.02	1408	992.02	Carnivora
images	33172930.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33172930.jpg	1774	1287	354.8	141.57	1419.2	1205.97	Carnivora
images	12524142.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12524142.jpg	256	385	4.2752	78.078	253.8496	327.6524	Carnivora
images	29965122.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29965122.jpg	1116	774	0	0	771.9372	771.9372	Carnivora
images	26838583.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26838583.jpg	2716	2131	29.6044	366.9582	1615.4768	1952.8306	Carnivora
images	31790732.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31790732.jpg	2268	3381	0	9.4668	2258.7012	2268.168	Carnivora
images	26827919.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26827919.jpg	2304	1536	1331.2512	413.7984	1885.824	968.3712	Carnivora
images	24891239.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24891239.jpg	3200	2145	506.56	6.006	2640	2139.446	Carnivora
images	21535473.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21535473.jpg	640	440	148.992	35.464	536.192	422.664	Carnivora
images	25720798.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25720798.jpg	1512	1568	932.4504	675.1808	1477.0728	1219.8032	Carnivora
images	24927664.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24927664.jpg	2048	1536	533.2992	239.0016	1689.6	1395.3024	Carnivora
images	27771223.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27771223.jpg	2154	1436	690.1416	283.1792	1627.5624	1220.6	Carnivora
images	24979547.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24979547.jpg	1024	768	198.4512	132.2496	742.4	676.1984	Carnivora
images	26931497.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26931497.jpg	480	360	141.984	65.988	322.992	246.996	Carnivora
images	19888478.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19888478.jpg	1772	763	1136.5608	45.78	1765.9752	675.1944	Carnivora
images	26823339.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26823339.jpg	619	410	112.658	0	521.1361	408.4781	Carnivora
images	27719702.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27719702.jpg	1198	853	220.1924	2.3884	1070.1734	852.3694	Carnivora
images	26828411.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26828411.jpg	1554	902	495.726	0	1395.9582	900.2322	Carnivora
images	26792576.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26792576.jpg	596	426	115.8624	63.9	451.7084	399.746	Carnivora
images	27733303.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27733303.jpg	3456	2304	691.2	0	2982.528	2291.328	Carnivora
images	27720116.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27720116.jpg	1600	1066	340.8	0	1315.68	1066	Carnivora
images	24979107.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24979107.jpg	4288	2848	632.9088	0	3125.0944	2848	Carnivora
images	25596135.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25596135.jpg	2560	1706	358.4	34.12	1920	1595.72	Carnivora
images	26826321.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26826321.jpg	2048	1536	204.8	4.3008	1736.4992	1536	Carnivora
images	28684446.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28684446.jpg	2199	1707	364.8141	28.5069	1890.9201	1554.6129	Carnivora
images	24979830.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24979830.jpg	3210	2430	600.27	121.5	2899.914	2421.144	Carnivora
images	32209628.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32209628.jpg	2802	1868	1485.06	130.76	2101.5	747.2	Carnivora
images	27277340.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27277340.jpg	807	646	403.5	232.56	774.72	603.78	Carnivora
images	22666331.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22666331.jpg	2048	1366	439.9104	18.9874	1752.064	1331.141	Carnivora
images	27689801.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27689801.jpg	2528	1654	418.384	0	2068.4096	1650.0256	Carnivora
images	24880104.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24880104.jpg	2288	1526	343.2	0	1838.8656	1495.6656	Carnivora
images	12519539.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12519539.jpg	768	512	275.9424	72.5504	598.8096	395.4176	Carnivora
images	26869719.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26869719.jpg	790	521	148.994	0	668.419	519.425	Carnivora
images	25810429.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25810429.jpg	1600	1064	272	159.6	1056	943.6	Carnivora
images	31324947.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31324947.jpg	800	495	296.56	0	790.32	493.76	Carnivora
images	26878872.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26878872.jpg	3872	2592	619.52	0	3136.32	2516.8	Carnivora
images	27706215.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27706215.jpg	1600	1200	556.64	446.64	1046.72	936.72	Carnivora
images	25597378.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25597378.jpg	3648	2736	1018.5216	22.7088	3458.304	2462.4912	Carnivora
images	26824900.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26824900.jpg	1500	1125	387.45	6.3	1487.4	1106.25	Carnivora
images	24875423.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24875423.jpg	640	473	151.104	55.1991	516.416	420.5111	Carnivora
images	22387798.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22387798.jpg	2048	1365	807.7312	417.144	1232.4864	841.8992	Carnivora
images	12509882.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12509882.jpg	512	768	0	151.4496	509.8496	661.2992	Carnivora
images	26866813.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26866813.jpg	3000	2000	666.6	5.6	2661	2000	Carnivora
images	27814494.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27814494.jpg	2372	3465	0	589.05	2372	2961.05	Carnivora
images	31925189.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31925189.jpg	3900	2613	1248	104.52	3588	2444.52	Carnivora
images	27065360.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27065360.jpg	616	823	0	208.0544	613.7208	821.7752	Carnivora
images	24927619.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24927619.jpg	2048	1536	367.0016	576	908.9024	1117.9008	Carnivora
images	23362172.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23362172.jpg	720	540	189	81	480.024	372.024	Carnivora
images	2005852.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2005852.jpg	600	455	173.04	63.1995	500.22	390.3795	Carnivora
