identifier	taxonID	type	format	description	accessURI	furtherInformationURL	language	UsageTerms	Owner	agentID
2da162045f3c06b9f6a671a6e5611338	1689f626f6df3c014ecbcea18cc8a1bc	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Phacus longicauda Top view: Red eye spot, big paramylon body (arrow), small donut shaped paramylon body (arrowhead), disc-shaped chloroplast (double headed arrow). Scale bar indicates 25 µm. The specimen was gathered in a pond in the forest of Altenholz-Stift near Kiel. Sampling date 06/2022. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioskop with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Pond in the forest of Altenholz-Stift (Schleswig-Holstein, Germany) Latitude: 54.384913 Longitude: 10.125691 Gesamtsicht: Roter Augenfleck, großer Paramylon-Körper (Pfeil), kleiner Donut-förmiger Paramylon-Körper (Pfeilspitze), scheibenförmiger Chloroplast (Doppelpfeil). Der Messbalken markiert eine Länge von 25 µm. Die Probe wurde in einem Waldteich bei Altenholz-Stift (nahe Kiel) gesammelt. Datum der Aufsammlung: 06/2022. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Phacus-longicauda-040-200-2-06156994-7025-2-ASW_NEW.jpg	http://www.protisten.de/gallery-ALL/1893-Phacus-longicauda.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
ff596d026d543581c8ffc8f8b9ee9a95	7a406417c40895747418a4055e0c8c4a	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Phacus ocellatus Scale bar indicates 10 µm. Sample from the pond Hegne Moor situated in the vicinity of Lake Constance. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Universal with Olympus C7070 CCD camera.Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Bog Hegne Moor near Lake Constance (Germany) Latitude: 47.718106 Longitude: 9.093974 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 10 µm. Probe aus dem Simmelried nahe Konstanz. Mikrotechnik: Zeiss Universal, Kamera: Olympus C7070. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Hyalophacus-ocellatus-040-200-P9303782-010-SIM_NEW.jpg	http://www.protisten.de/gallery-ALL/1894-Phacus-ocellatus.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
c6803bf48ab0fd030ac1dc9e0ddf163d	d46e8b2a959c9332dd7609eaec508918	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Phaeodermatium rivulare The scale bar indicates 25 µm. Collected from Bodden, the brackish water between the isles of Hiddensee an Ruegen (German Baltic Sea). This image was taken using Zeiss Standard with Olympus OM-D M5 MKII.Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Hiddensee Bodden (Germany) Latitude: 54.582633 Longitude: 13.115051 Der Messbalken markiert eine Länge von 5 µm. Multiebenen-Abbildung, manuell gestapelt. Probe aus dem Hiddenseer Bodden, der Brackwasserfläche zwischen den Inseln Hiddensee und Rügen. Mikrotechnik: Zeiss Universal, Kamera: Olympus C7070. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Phaeodermatium-rivulare-040-100-A267051-HID_NEW.jpg	http://www.protisten.de/gallery-ALL/1895-Phaeodermatium-rivulare.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
b14196ef33e4297f60b4f5504822b11c	7cfaf617d3b52748912399d0f20e552a	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Philodina megalotrocha The focal plane is on the antenna. Scale bar indicates 50 µm.Sample from a tropical freshwater aquarium. Sampling date 3/2023. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Tropical freshwater aquarium Latitude: 54.3018013 Longitude: 10.07120132 Die Schärfenebene der Aufnahme liegt auf dem Taster. Der Messbalken markiert eine Länge von 50 µm. Probe aus einem Süßwasseraquarium. Datum der Aufsammlung: 3/2023. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Philodina-megalotrocha-040-125-0-3188726-738-1-Taster-AQU(Tauchgang)_NEW.jpg	http://www.protisten.de/gallery-ALL/1896-Philodina-megalotrocha.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
b6ff0c1ed1722e9022dd534d3fddcdf4	7cfaf617d3b52748912399d0f20e552a	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Philodina megalotrocha The focal plane is on the eyespots. Scale bar indicates 50 µm.Sample from a tropical freshwater aquarium. Sampling date 3/2023. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Tropical freshwater aquarium Latitude: 54.3018013 Longitude: 10.07120132 Die Schärfenebene der Aufnahme liegt auf den Augenflecken. Der Messbalken markiert eine Länge von 50 µm. Probe aus einem Süßwasseraquarium. Datum der Aufsammlung: 3/2023. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Philodina-megalotrocha-040-125-0-3188726-738-2-Augenflecken-AQU(Tauchgang)_NEW.jpg	http://www.protisten.de/gallery-ALL/1897-Philodina-megalotrocha.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
19aa55019b0b4d127556da7d5b911645	7cfaf617d3b52748912399d0f20e552a	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Philodina megalotrocha We see the foot-tail with the two spurs. The foot is partially retracted, which becomes visible through the annulated integument. Eyespots and trophi are also visible. Scale bar indicates 50 µm. Please press the MORE button for skipping to the annotated version.Sample from a tropical freshwater aquarium. Sampling date 3/2023. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Tropical freshwater aquarium Latitude: 54.3018013 Longitude: 10.07120132 Das Bild zeigt den Fuß mit den Sporen. Der Fuß ist teilweise eingezogen, was das geringelte Integument anzeigt. Augenflecken und Kauer sind ebenfalls sichtbar. Der Messbalken markiert eine Länge von 50 µm. Bitte drücken Sie die Schaltfläche MORE, um zur kommentierten Version zu gelangen.Probe aus einem Süßwasseraquarium. Datum der Aufsammlung: 3/2023. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Philodina-megalotrocha-040-125-0-3188739-755-Kauer-AQU(Tauchgang)_NEW.jpg	http://www.protisten.de/gallery-ALL/1898-Philodina-megalotrocha.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
8e472d108262d0737b200540770136d2	7cfaf617d3b52748912399d0f20e552a	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Philodina megalotrocha We see the foot-tail with the two spurs (arrowhead). The foot is partially retracted, which becomes visible through the annulated integument. Eyespots (double headed arrow), trophi (arrow). Scale bar indicates 50 µm.Sample from a tropical freshwater aquarium. Sampling date 3/2023. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Tropical freshwater aquarium Latitude: 54.3018013 Longitude: 10.07120132 Das Bild zeigt den Fuß mit den Sporen (Pfeilspitze). Der Fuß ist teilweise eingezogen, was das geringelte Integument anzeigt. Augenflecken (Doppelkopfpfeil), Kauer (Pfeil). Der Messbalken markiert eine Länge von 50 µm. Probe aus einem Süßwasseraquarium. Datum der Aufsammlung: 3/2023. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Philodina-megalotrocha-obs-3-mark_NEW.jpg	http://www.protisten.de/gallery-ALL/1899-Philodina-megalotrocha.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
d9b90271196d89a60c3e4fa831deacb5	16bf567a06a13c11415c0eb85f8b9e75	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Pinnularia viridiformis Specimen were selected from a sample of bottom sediments of a rain storage reservoir in Kiel (Schleswig-Holstein, Germany). The scale bar indicates 50 µm. Image was taken using Zeiss Universal with Olympus C7070 CCD camera.Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Pond Demühlen, rain storage reservoir in Kiel-Russee (Schleswig-Holstein, Germany) Latitude: 54.304095 Longitude: 10.086073 Der Messbalken markiert eine Länge von 50 µm. Sedimentprobe aus einem Regenrückhaltebecken in Kiel. Mikrotechnik: Zeiss Universal, Kamera: Olympus C7070.Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Pinnularia-viridis-040-200-P5121194-199-RLW-INET800_NEW.jpg	http://www.protisten.de/gallery-ALL/1900-Pinnularia-viridiformis.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
36d0218a6d2530faff310c084130f5c5	b487a47100a3ea04ac49e2452f19a80f	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Pinnularia viridis Valvar view. Scale bar indicates 25 µm. Sample from a wetland at the Pillersee (Tyrol, Austria). The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Universal with Olympus C7070 CCD camera.Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Wetland at the Pillersee (Tyrol, Austria) Latitude: 47.531785 Longitude: 12.573095 Schalenansicht. Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Pillersee in Tirol. Mikrotechnik: Zeiss Universal, Kamera: Olympus C7070. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Pinnularia-040-100-P6111689-693-PIL_NEW.jpg	http://www.protisten.de/gallery-ALL/1901-Pinnularia-viridis.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
c4f9ad09128f7e47a94cc021460ad2c6	454bd80dfb9fc2935b275c5d0583c078	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Placoneis elginensis Scale bar indicates 10 µm. Sample from Bog Waasenmoos Pass Thurn near Mittersil, Tyrol, Austria. Sampling date 10/2019. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Bog Waasenmoos Pass Thurn near Mittersil (Tyrol, Austria) Latitude: 47.30234117 Longitude: 12.41751194 Der Messbalken markiert eine Länge von 10 µm. Probe aus dem Waasenmoos bei Pass Thurn Nähe Mittersil, Tirol. Datum der Aufsammlung: 10/2019. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Placoneis-elginensis-063-200-1-4163103-WPT_NEW.jpg	http://www.protisten.de/gallery-ALL/1902-Placoneis-elginensis.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
71eddf0a17200c5ddc34cfc374abee80	c082c732a7663136e7115f88a31e396e	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Plagiotropis gibberula Scale bar indicates 25 µm. Sample from an on-site preflooder on the island of Hiddensee south of the village Kloster. Sampling date 9/2022. Images were taken using Zeiss Universal with Olympus OM-D M5 MKII.Image under Creative Commons License V 3.0 (CC BY-NC-ND). Place name: Preflooder south of the village Kloster, Hiddensee (German Baltic Sea) Latitude: 54.57611642 Longitude: 13.11450005 Der Messbalken markiert eine Länge von 25 µm. Probe aus einem Bodden-Vorfluter auf Hiddensee südlich von Kloster. Datum der Aufsammlung: 9/2022. Mikrotechnik: Zeiss Universal, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-ND). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Plagiotropis-gibberula-063-100-9081450-467-1-terminale-Mitos-HID_NEW.jpg	http://www.protisten.de/gallery-ALL/1903-Plagiotropis-gibberula.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
01ba13265a78c1c090292380cf9391d2	c082c732a7663136e7115f88a31e396e	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Plagiotropis gibberula Scale bar indicates 25 µm. Sample from an on-site preflooder on the island of Hiddensee south of the village Kloster. Sampling date 9/2022. Images were taken using Zeiss Universal with Olympus OM-D M5 MKII.Image under Creative Commons License V 3.0 (CC BY-NC-ND). Place name: Preflooder south of the village Kloster, Hiddensee (German Baltic Sea) Latitude: 54.57611642 Longitude: 13.11450005 Der Messbalken markiert eine Länge von 25 µm. Probe aus einem Bodden-Vorfluter auf Hiddensee südlich von Kloster. Datum der Aufsammlung: 9/2022. Mikrotechnik: Zeiss Universal, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-ND). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Plagiotropis-gibberula-063-100-9081450-467-2-Kern-HID_NEW.jpg	http://www.protisten.de/gallery-ALL/1904-Plagiotropis-gibberula.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
846c57067242fc4f5d7b5dfdd7831785	c082c732a7663136e7115f88a31e396e	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Plagiotropis gibberula Scale bar indicates 25 µm. Sample from an on-site preflooder on the island of Hiddensee south of the village Kloster. Sampling date 9/2022. Images were taken using Zeiss Universal with Olympus OM-D M5 MKII.Image under Creative Commons License V 3.0 (CC BY-NC-ND). Place name: Preflooder south of the village Kloster, Hiddensee (German Baltic Sea) Latitude: 54.57611642 Longitude: 13.11450005 Der Messbalken markiert eine Länge von 25 µm. Probe aus einem Bodden-Vorfluter auf Hiddensee südlich von Kloster. Datum der Aufsammlung: 9/2022. Mikrotechnik: Zeiss Universal, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-ND). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Plagiotropis-gibberula-063-100-9081450-467-3-Frustel-HID_NEW.jpg	http://www.protisten.de/gallery-ALL/1905-Plagiotropis-gibberula.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
5639bd97b35e26089d3c350ab16866ee	cdde2d905d319424354a3ad372418ca4	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Planocarina marginata Scale bar indicates 50 µm. Sample from wetland Paradieswiese near Kitzbühel, Tyrol, Austria. Sampling date 06/2023. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Wetland Paradieswiese near Kitzbühel (Tyrol, Austria) Latitude: 47.47375067 Longitude: 12.37624884 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 50 µm. Probe von der Paradieswiese bei Kitzbühel-Steuerberg, Tirol. Datum der Aufsammlung: 06/2023. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Planocarina-marginata-andere-Seite-020-200-2-2-9010049-107-01-Schale-PPW_NEW.jpg	http://www.protisten.de/gallery-ALL/1906-Planocarina-marginata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
a0ff7d7679faf11c876e585ad1a0e002	cdde2d905d319424354a3ad372418ca4	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Planocarina marginata The arrows mark the flat zone of the shell at the edge, which is typical for genus Planocarina.Scale bar indicates 10 µm. Sample from wetland Paradieswiese near Kitzbühel, Tyrol, Austria. Sampling date 06/2023. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Wetland Paradieswiese near Kitzbühel (Tyrol, Austria) Latitude: 47.47375067 Longitude: 12.37624884 Die Pfeile markieren die plane Zone der Schale am Rand, welche für die Gattung Planocarina typisch ist. Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 10 µm. Probe von der Paradieswiese bei Kitzbühel-Steuerberg, Tirol. Datum der Aufsammlung: 06/2023. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Planocarina-marginata-andere-Seite-020-200-2-2-9010049-107-01-Schale-CUT-PPW_NEW.jpg	http://www.protisten.de/gallery-ALL/1907-Planocarina-marginata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
