Taxon ID	Ancestry	Scientific Name	Author Name
581878	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ericaceae | Pyrola	Pyrola asarifolia	Michx.
2891107	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ericaceae | Pyrola	Pyrola renifolia	Maxim.
2891099	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ericaceae | Pyrola	Pyrola japonica	Klenze
582110	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ericaceae | Erica	Erica tetralix	
6949300	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ericaceae | Erica	Erica ventricosa	Thunb.
583078	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ericaceae | Lyonia	Lyonia ligustrina	L.
583083	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ericaceae | Lyonia	Lyonia lucida	Lam.
595778	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ericaceae | Kalmia	Kalmia latifolia	
487217	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Diapensiaceae | Galax	Galax urceolata	Poir.
5239832	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Euclea	Euclea racemosa	L.
595775	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros virginiana	
590561	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros maritima	Blume
583558	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros texana	Scheele
5238453	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros borneensis	Hiern
5238425	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros beccarioides	Ng
5238367	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros andamanica	Kurz
5238348	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros alatella	Kosterm.
5238792	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros hemiteles	I. Richardson
5238734	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros gillisonii	Kosterm.
5238719	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros fusiformis	Kosterm.
5238714	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros frutescens	Blume
5238670	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros eucalyptifolia	Bakh.
5238688	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros ferox	Bakh.
5238690	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros ferruginescens	Bakh.
5238659	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros elliptifolia	Merr.
5238615	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros diepenhorstii	Miq.
5238586	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros curranii	Merr.
5238532	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros chrysophyllos	Poir.
5239169	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros pilosanthera	Blanco
5239181	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros piscicapa	Ridl.
5239185	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros plectosepala	Hiern
5239035	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros muricata	Bakh.
5238951	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros macrophylla	Blume
5238878	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros korthalsiana	Hiern
5239504	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros wallichii	King; Gamble
5239325	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros simaloerensis	Bakh.
5239372	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros subtruncata	Hochr.
5239366	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros subrhomboidea	King; Gamble
5239359	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros styraciformis	King; Gamble
5239222	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros puncticulosa	Bakh.
39426561	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Ebenaceae | Diospyros	Diospyros clementium	Bakh.
2904100	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Styracaceae | Sinojackia	Sinojackia microcarpa	C. T. Chen; G. Y. Li
583527	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Styracaceae | Styrax	Styrax officinalis	
2892246	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Symplocaceae | Symplocos	Symplocos adenophylla	Wall.
5241419	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Symplocaceae | Symplocos	Symplocos candelabrum	Brand
583712	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Clethraceae | Clethra	Clethra alnifolia	
488016	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Cyrillaceae | Cyrilla	Cyrilla racemiflora	L.
1151998	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Beccariella	Beccariella queenslandica	
1152040	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Planchonella	Planchonella obovata	R. Br.
8764950	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Planchonella	Planchonella reticulata	Baill.
1151089	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Aulandra	Aulandra longifolia	H. J. Lam
1148943	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Niemeyera	Niemeyera whitei	
1156170	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Isonandra	Isonandra lanceolata	Wight
1156172	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Isonandra	Isonandra borneensis	H. J. Lam
107892	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae	Labourdonnaisia	
1155945	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Labourdonnaisia	Labourdonnaisia calophylloides	Bojer
107891	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae	Labramia	
1155089	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca sarawakensis	Pierre
1155087	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca sericea	Miq.
1155090	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca sandakanensis	P. Royen
1155082	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca spectabilis	P. Royen
1155102	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca pallida	Burck
1155107	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca ochracea	Yii; P. Chai
1155096	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca primoplagensis	Vink
1155095	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca prolixa	Pierre
1155094	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca pubicalyx	Ridl.
1155073	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca vulpina	Vink
1155072	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca woodii	P. Royen
1155178	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca borneensis	P. Royen
1155175	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca burckiana	Koord.
1155088	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca sepilokensis	P. Royen
1155138	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca korthalsii	Pierre
1155136	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca kuchingensis	Yii; P. Chai
1155141	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca kingiana	Brace
1155114	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca motleyana	de Vriese
1155122	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca malaccensis	C. B. Clarke
1155121	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca markleeana	Yii; P. Chai
1155119	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca mindanaensis	Merr.
1155161	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca daemonica	Van den Assem
1155162	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca curtisii	King; Gamble
1155165	Life | Cellular | Eukaryota | Archaeplastida | Chloroplastida | Spermatophytes | Angiosperms | Eudicots | Core | Superasterids | Asterids | Ericales | Sapotaceae | Madhuca	Madhuca crassipes	Pierre
